-0.71875 -0.96875 0.17917862385780875 -0.018611283090952897
-0.71875 -0.90625 0.5306501375431004 -0.16642785298646232
-0.71875 -0.84375 0.8617290640346366 -0.45638048489288413
-0.71875 -0.78125 1.1596922258585483 -0.877326461773364
-0.71875 -0.71875 1.4130890658056086 -1.4130890658056086
-0.71875 -0.65625 1.6121816854232374 -2.043079240575788
-0.71875 -0.59375 1.749319066991957 -2.7430868169700457
-0.71875 -0.53125 1.8192310978456099 -3.486210896396321
-0.71875 -0.46875 1.81923109784561 -4.243893637231046
-0.71875 -0.40625 1.749319066991957 -4.987017716657322
-0.71875 -0.34375 1.6121816854232376 -5.687025293051581
-0.71875 -0.28125 1.413089065805609 -6.3170154678217605
-0.71875 -0.21875 1.1596922258585483 -6.852778071854006
-0.71875 -0.15625 0.8617290640346369 -7.2737240487344845
-0.71875 -0.09375 0.5306501375431004 -7.563676680640907
-0.71875 -0.03125 0.17917862385780917 -7.711493250536416
-0.71875 0.03125 -0.17917862385780872 -7.711493250536416
-0.71875 0.09375 -0.5306501375431002 -7.563676680640907
-0.71875 0.15625 -0.8617290640346366 -7.2737240487344845
-0.71875 0.21875 -1.1596922258585478 -6.852778071854006
-0.71875 0.28125 -1.4130890658056081 -6.317015467821761
-0.71875 0.34375 -1.6121816854232374 -5.687025293051581
-0.71875 0.40625 -1.7493190669919567 -4.9870177166573235
-0.71875 0.46875 -1.81923109784561 -4.243893637231046
-0.71875 0.53125 -1.81923109784561 -3.4862108963963228
-0.71875 0.59375 -1.749319066991957 -2.743086816970047
-0.71875 0.65625 -1.6121816854232376 -2.0430792405757887
-0.71875 0.71875 -1.4130890658056086 -1.4130890658056081
-0.71875 0.78125 -1.159692225858549 -0.8773264617733652
-0.71875 0.84375 -0.8617290640346371 -0.45638048489288474
-0.71875 0.90625 -0.5306501375431006 -0.16642785298646248
-0.71875 0.96875 -0.17917862385780858 -0.01861128309095287

-0.65625 -0.96875 0.25906090112594915 -0.021233459707195163
-0.65625 -0.90625 0.7672271382306042 -0.18987616776733018
-0.65625 -0.84375 1.2459092666789933 -0.5206807391927695
-0.65625 -0.78125 1.6767118007228752 -1.0009345398209744
-0.65625 -0.71875 2.043079240575788 -1.6121816854232374
-0.65625 -0.65625 2.330932290985411 -2.330932290985411
-0.65625 -0.59375 2.529208920654354 -3.1295651738157266
-0.65625 -0.53125 2.630289469899253 -3.9773893201054933
-0.65625 -0.46875 2.6302894698992536 -4.841823323378054
-0.65625 -0.40625 2.529208920654354 -5.689647469667821
-0.65625 -0.34375 2.330932290985411 -6.488280352498139
-0.65625 -0.28125 2.0430792405757883 -7.2070309580603125
-0.65625 -0.21875 1.6767118007228752 -7.818278103662576
-0.65625 -0.15625 1.2459092666789937 -8.29853190429078
-0.65625 -0.09375 0.7672271382306042 -8.62933647571622
-0.65625 -0.03125 0.25906090112594976 -8.797979183776354
-0.65625 0.03125 -0.2590609011259491 -8.797979183776354
-0.65625 0.09375 -0.7672271382306037 -8.62933647571622
-0.65625 0.15625 -1.2459092666789933 -8.29853190429078
-0.65625 0.21875 -1.6767118007228745 -7.818278103662576
-0.65625 0.28125 -2.043079240575787 -7.207030958060313
-0.65625 0.34375 -2.330932290985411 -6.488280352498139
-0.65625 0.40625 -2.5292089206543538 -5.689647469667823
-0.65625 0.46875 -2.6302894698992536 -4.841823323378054
-0.65625 0.53125 -2.6302894698992536 -3.9773893201054955
-0.65625 0.59375 -2.529208920654354 -3.129565173815728
-0.65625 0.65625 -2.330932290985411 -2.330932290985412
-0.65625 0.71875 -2.043079240575788 -1.612181685423237
-0.65625 0.78125 -1.6767118007228763 -1.000934539820976
-0.65625 0.84375 -1.2459092666789942 -0.5206807391927701
-0.65625 0.90625 -0.7672271382306045 -0.18987616776733035
-0.65625 0.96875 -0.25906090112594893 -0.02123345970719513

-0.59375 -0.96875 0.3478213319179438 -0.023039646374751314
-0.59375 -0.90625 1.0300974170286747 -0.20602764790468123
-0.59375 -0.84375 1.6727874360882808 -0.5649715246865994
-0.59375 -0.78125 2.251193172089016 -1.086077264833822
-0.59375 -0.71875 2.7430868169700457 -1.749319066991957
-0.59375 -0.65625 3.1295651738157266 -2.529208920654354
-0.59375 -0.59375 3.395776096112039 -3.395776096112039
-0.59375 -0.53125 3.5314892474079387 -4.315718902788641
-0.59375 -0.46875 3.531489247407939 -5.253684454533446
-0.59375 -0.40625 3.395776096112039 -6.173627261210049
-0.59375 -0.34375 3.129565173815727 -7.040194436667735
-0.59375 -0.28125 2.7430868169700466 -7.820084290330133
-0.59375 -0.21875 2.251193172089016 -8.48332609248827
-0.59375 -0.15625 1.6727874360882815 -9.00443183263549
-0.59375 -0.09375 1.0300974170286747 -9.36337570941741
-0.59375 -0.03125 0.3478213319179446 -9.546363710947338
-0.59375 0.03125 -0.34782133191794373 -9.546363710947338
-0.59375 0.09375 -1.030097417028674 -9.36337570941741
-0.59375 0.15625 -1.6727874360882808 -9.00443183263549
-0.59375 0.21875 -2.2511931720890153 -8.48332609248827
-0.59375 0.28125 -2.743086816970045 -7.820084290330135
-0.59375 0.34375 -3.1295651738157266 -7.040194436667735
-0.59375 0.40625 -3.3957760961120385 -6.173627261210051
-0.59375 0.46875 -3.531489247407939 -5.253684454533446
-0.59375 0.53125 -3.531489247407939 -4.315718902788643
-0.59375 0.59375 -3.395776096112039 -3.3957760961120407
-0.59375 0.65625 -3.129565173815727 -2.5292089206543555
-0.59375 0.71875 -2.7430868169700457 -1.7493190669919563
-0.59375 0.78125 -2.2511931720890175 -1.0860772648338235
-0.59375 0.84375 -1.6727874360882817 -0.5649715246866001
-0.59375 0.90625 -1.0300974170286752 -0.20602764790468142
-0.59375 0.96875 -0.34782133191794345 -0.023039646374751276

-0.53125 -0.96875 0.4420489026558791 -0.023960432352908307
-0.53125 -0.90625 1.3091590165424523 -0.2142616010746914
-0.53125 -0.84375 2.125958883608134 -0.5875507713264043
-0.53125 -0.78125 2.861059343028233 -1.1294826496382524
-0.53125 -0.71875 3.486210896396321 -1.8192310978456099
-0.53125 -0.65625 3.9773893201054933 -2.630289469899253
-0.53125 -0.59375 4.315718902788641 -3.5314892474079387
-0.53125 -0.53125 4.488197828320663 -4.488197828320663
-0.53125 -0.46875 4.488197828320663 -5.463649438401303
-0.53125 -0.40625 4.315718902788641 -6.420358019314028
-0.53125 -0.34375 3.9773893201054937 -7.321557796822716
-0.53125 -0.28125 3.486210896396322 -8.132616168876359
-0.53125 -0.21875 2.861059343028233 -8.822364617083718
-0.53125 -0.15625 2.125958883608135 -9.364296495395564
-0.53125 -0.09375 1.3091590165424523 -9.737585665647279
-0.53125 -0.03125 0.44204890265588015 -9.92788683436906
-0.53125 0.03125 -0.44204890265587904 -9.92788683436906
-0.53125 0.09375 -1.3091590165424516 -9.737585665647279
-0.53125 0.15625 -2.125958883608134 -9.364296495395564
-0.53125 0.21875 -2.861059343028232 -8.822364617083718
-0.53125 0.28125 -3.4862108963963196 -8.13261616887636
-0.53125 0.34375 -3.9773893201054933 -7.321557796822716
-0.53125 0.40625 -4.31571890278864 -6.42035801931403
-0.53125 0.46875 -4.488197828320663 -5.463649438401303
-0.53125 0.53125 -4.488197828320663 -4.488197828320666
-0.53125 0.59375 -4.315718902788641 -3.5314892474079405
-0.53125 0.65625 -3.9773893201054937 -2.6302894698992545
-0.53125 0.71875 -3.486210896396321 -1.8192310978456092
-0.53125 0.78125 -2.8610593430282347 -1.129482649638254
-0.53125 0.84375 -2.1259588836081353 -0.5875507713264051
-0.53125 0.90625 -1.3091590165424527 -0.21426160107469158
-0.53125 0.96875 -0.4420489026558787 -0.02396043235290827

-0.46875 -0.96875 0.5381225006397267 -0.023960432352908307
-0.46875 -0.90625 1.5936877560021703 -0.21426160107469142
-0.46875 -0.84375 2.588008484651841 -0.5875507713264043
-0.46875 -0.78125 3.48287349860822 -1.1294826496382526
-0.46875 -0.71875 4.243893637231046 -1.81923109784561
-0.46875 -0.65625 4.841823323378054 -2.6302894698992536
-0.46875 -0.59375 5.253684454533446 -3.531489247407939
-0.46875 -0.53125 5.463649438401303 -4.488197828320663
-0.46875 -0.46875 5.463649438401303 -5.463649438401303
-0.46875 -0.40625 5.253684454533446 -6.420358019314028
-0.46875 -0.34375 4.841823323378055 -7.321557796822716
-0.46875 -0.28125 4.243893637231047 -8.132616168876359
-0.46875 -0.21875 3.48287349860822 -8.822364617083718
-0.46875 -0.15625 2.588008484651842 -9.364296495395564
-0.46875 -0.09375 1.5936877560021703 -9.737585665647279
-0.46875 -0.03125 0.538122500639728 -9.927886834369062
-0.46875 0.03125 -0.5381225006397266 -9.927886834369062
-0.46875 0.09375 -1.5936877560021694 -9.737585665647279
-0.46875 0.15625 -2.588008484651841 -9.364296495395564
-0.46875 0.21875 -3.4828734986082193 -8.822364617083718
-0.46875 0.28125 -4.243893637231045 -8.13261616887636
-0.46875 0.34375 -4.841823323378054 -7.321557796822716
-0.46875 0.40625 -5.253684454533446 -6.42035801931403
-0.46875 0.46875 -5.463649438401303 -5.463649438401303
-0.46875 0.53125 -5.463649438401303 -4.488197828320666
-0.46875 0.59375 -5.253684454533446 -3.531489247407941
-0.46875 0.65625 -4.841823323378055 -2.630289469899255
-0.46875 0.71875 -4.243893637231046 -1.8192310978456094
-0.46875 0.78125 -3.482873498608223 -1.1294826496382542
-0.46875 0.84375 -2.5880084846518425 -0.5875507713264051
-0.46875 0.90625 -1.593687756002171 -0.2142616010746916
-0.46875 0.96875 -0.5381225006397262 -0.023960432352908272

-0.40625 -0.96875 0.6323500713776621 -0.023039646374751314
-0.40625 -0.90625 1.872749355515948 -0.20602764790468123
-0.40625 -0.84375 3.0411799321716946 -0.5649715246865994
-0.40625 -0.78125 4.092739669547438 -1.086077264833822
-0.40625 -0.71875 4.987017716657322 -1.749319066991957
-0.40625 -0.65625 5.689647469667821 -2.529208920654354
-0.40625 -0.59375 6.173627261210049 -3.395776096112039
-0.40625 -0.53125 6.420358019314028 -4.315718902788641
-0.40625 -0.46875 6.420358019314028 -5.253684454533446
-0.40625 -0.40625 6.173627261210049 -6.173627261210049
-0.40625 -0.34375 5.689647469667822 -7.040194436667735
-0.40625 -0.28125 4.9870177166573235 -7.820084290330133
-0.40625 -0.21875 4.092739669547438 -8.48332609248827
-0.40625 -0.15625 3.041179932171696 -9.00443183263549
-0.40625 -0.09375 1.872749355515948 -9.36337570941741
-0.40625 -0.03125 0.6323500713776636 -9.546363710947338
-0.40625 0.03125 -0.632350071377662 -9.546363710947338
-0.40625 0.09375 -1.872749355515947 -9.36337570941741
-0.40625 0.15625 -3.0411799321716946 -9.00443183263549
-0.40625 0.21875 -4.092739669547436 -8.48332609248827
-0.40625 0.28125 -4.98701771665732 -7.820084290330135
-0.40625 0.34375 -5.689647469667821 -7.040194436667735
-0.40625 0.40625 -6.173627261210048 -6.173627261210051
-0.40625 0.46875 -6.420358019314028 -5.253684454533446
-0.40625 0.53125 -6.420358019314028 -4.315718902788643
-0.40625 0.59375 -6.173627261210049 -3.3957760961120407
-0.40625 0.65625 -5.689647469667822 -2.5292089206543555
-0.40625 0.71875 -4.987017716657322 -1.7493190669919563
-0.40625 0.78125 -4.0927396695474405 -1.0860772648338235
-0.40625 0.84375 -3.0411799321716964 -0.5649715246866001
-0.40625 0.90625 -1.8727493555159487 -0.20602764790468142
-0.40625 0.96875 -0.6323500713776615 -0.023039646374751276

-0.34375 -0.96875 0.721110502169657 -0.021233459707195167
-0.34375 -0.90625 2.1356196343140192 -0.1898761677673302
-0.34375 -0.84375 3.4680581015809833 -0.5206807391927695
-0.34375 -0.78125 4.66722104091358 -1.0009345398209746
-0.34375 -0.71875 5.687025293051581 -1.6121816854232376
-0.34375 -0.65625 6.488280352498139 -2.330932290985411
-0.34375 -0.59375 7.040194436667735 -3.129565173815727
-0.34375 -0.53125 7.321557796822716 -3.9773893201054937
-0.34375 -0.46875 7.321557796822716 -4.841823323378055
-0.34375 -0.40625 7.040194436667735 -5.689647469667822
-0.34375 -0.34375 6.48828035249814 -6.48828035249814
-0.34375 -0.28125 5.687025293051583 -7.207030958060313
-0.34375 -0.21875 4.66722104091358 -7.8182781036625775
-0.34375 -0.15625 3.4680581015809846 -8.29853190429078
-0.34375 -0.09375 2.1356196343140192 -8.629336475716222
-0.34375 -0.03125 0.7211105021696587 -8.797979183776356
-0.34375 0.03125 -0.7211105021696569 -8.797979183776356
-0.34375 0.09375 -2.135619634314018 -8.629336475716222
-0.34375 0.15625 -3.4680581015809833 -8.29853190429078
-0.34375 0.21875 -4.667221040913578 -7.8182781036625775
-0.34375 0.28125 -5.68702529305158 -7.207030958060314
-0.34375 0.34375 -6.488280352498139 -6.48828035249814
-0.34375 0.40625 -7.0401944366677345 -5.689647469667824
-0.34375 0.46875 -7.321557796822716 -4.841823323378055
-0.34375 0.53125 -7.321557796822716 -3.977389320105496
-0.34375 0.59375 -7.040194436667735 -3.1295651738157284
-0.34375 0.65625 -6.48828035249814 -2.3309322909854124
-0.34375 0.71875 -5.687025293051581 -1.6121816854232371
-0.34375 0.78125 -4.667221040913583 -1.000934539820976
-0.34375 0.84375 -3.4680581015809855 -0.5206807391927702
-0.34375 0.90625 -2.13561963431402 -0.18987616776733038
-0.34375 0.96875 -0.7211105021696563 -0.021233459707195132

-0.28125 -0.96875 0.8009927794377973 -0.018611283090952904
-0.28125 -0.90625 2.372196635001523 -0.16642785298646237
-0.28125 -0.84375 3.85223830422534 -0.45638048489288424
-0.28125 -0.78125 5.184240615777907 -0.8773264617733643
-0.28125 -0.71875 6.3170154678217605 -1.413089065805609
-0.28125 -0.65625 7.2070309580603125 -2.0430792405757883
-0.28125 -0.59375 7.820084290330133 -2.7430868169700466
-0.28125 -0.53125 8.132616168876359 -3.486210896396322
-0.28125 -0.46875 8.132616168876359 -4.243893637231047
-0.28125 -0.40625 7.820084290330133 -4.9870177166573235
-0.28125 -0.34375 7.207030958060313 -5.687025293051583
-0.28125 -0.28125 6.317015467821762 -6.317015467821762
-0.28125 -0.21875 5.184240615777907 -6.852778071854008
-0.28125 -0.15625 3.852238304225341 -7.273724048734486
-0.28125 -0.09375 2.372196635001523 -7.56367668064091
-0.28125 -0.03125 0.8009927794377992 -7.711493250536418
-0.28125 0.03125 -0.8009927794377972 -7.711493250536418
-0.28125 0.09375 -2.3721966350015213 -7.56367668064091
-0.28125 0.15625 -3.85223830422534 -7.273724048734486
-0.28125 0.21875 -5.184240615777905 -6.852778071854008
-0.28125 0.28125 -6.317015467821759 -6.317015467821764
-0.28125 0.34375 -7.2070309580603125 -5.687025293051583
-0.28125 0.40625 -7.820084290330132 -4.987017716657324
-0.28125 0.46875 -8.132616168876359 -4.243893637231047
-0.28125 0.53125 -8.132616168876359 -3.486210896396324
-0.28125 0.59375 -7.820084290330133 -2.743086816970048
-0.28125 0.65625 -7.207030958060313 -2.043079240575789
-0.28125 0.71875 -6.3170154678217605 -1.4130890658056086
-0.28125 0.78125 -5.18424061577791 -0.8773264617733655
-0.28125 0.84375 -3.852238304225342 -0.45638048489288485
-0.28125 0.90625 -2.372196635001524 -0.1664278529864625
-0.28125 0.96875 -0.8009927794377967 -0.018611283090952873

-0.21875 -0.96875 0.8689270720651664 -0.015273885302853117
-0.21875 -0.90625 2.5733888361159507 -0.13658380914913995
-0.21875 -0.84375 4.178956710367885 -0.3745417844996899
-0.21875 -0.78125 5.623929621826305 -0.7200032198101514
-0.21875 -0.71875 6.852778071854006 -1.1596922258585483
-0.21875 -0.65625 7.818278103662576 -1.6767118007228752
-0.21875 -0.59375 8.48332609248827 -2.251193172089016
-0.21875 -0.53125 8.822364617083718 -2.861059343028233
-0.21875 -0.46875 8.822364617083718 -3.48287349860822
-0.21875 -0.40625 8.48332609248827 -4.092739669547438
-0.21875 -0.34375 7.8182781036625775 -4.66722104091358
-0.21875 -0.28125 6.852778071854008 -5.184240615777907
-0.21875 -0.21875 5.623929621826305 -5.623929621826305
-0.21875 -0.15625 4.178956710367887 -5.9693910571367645
-0.21875 -0.09375 2.5733888361159507 -6.207349032487316
-0.21875 -0.03125 0.8689270720651685 -6.328658956333602
-0.21875 0.03125 -0.8689270720651663 -6.328658956333602
-0.21875 0.09375 -2.573388836115949 -6.207349032487316
-0.21875 0.15625 -4.178956710367885 -5.9693910571367645
-0.21875 0.21875 -5.623929621826303 -5.623929621826305
-0.21875 0.28125 -6.8527780718540034 -5.184240615777908
-0.21875 0.34375 -7.818278103662576 -4.66722104091358
-0.21875 0.40625 -8.483326092488268 -4.092739669547439
-0.21875 0.46875 -8.822364617083718 -3.48287349860822
-0.21875 0.53125 -8.822364617083718 -2.8610593430282347
-0.21875 0.59375 -8.48332609248827 -2.251193172089017
-0.21875 0.65625 -7.8182781036625775 -1.676711800722876
-0.21875 0.71875 -6.852778071854006 -1.1596922258585478
-0.21875 0.78125 -5.623929621826308 -0.7200032198101524
-0.21875 0.84375 -4.1789567103678875 -0.37454178449969033
-0.21875 0.90625 -2.5733888361159516 -0.1365838091491401
-0.21875 0.96875 -0.8689270720651656 -0.015273885302853092

-0.15625 -0.96875 0.9223027032840841 -0.011349520668258254
-0.15625 -0.90625 2.7314645341983597 -0.10149092612329878
-0.15625 -0.84375 4.435657714886351 -0.2783096533736252
-0.15625 -0.78125 5.9693910571367645 -0.5350106578920922
-0.15625 -0.71875 7.2737240487344845 -0.8617290640346369
-0.15625 -0.65625 8.29853190429078 -1.2459092666789937
-0.15625 -0.59375 9.00443183263549 -1.6727874360882815
-0.15625 -0.53125 9.364296495395564 -2.125958883608135
-0.15625 -0.46875 9.364296495395564 -2.588008484651842
-0.15625 -0.40625 9.00443183263549 -3.041179932171696
-0.15625 -0.34375 8.29853190429078 -3.4680581015809846
-0.15625 -0.28125 7.273724048734486 -3.852238304225341
-0.15625 -0.21875 5.9693910571367645 -4.178956710367887
-0.15625 -0.15625 4.435657714886353 -4.435657714886353
-0.15625 -0.09375 2.7314645341983597 -4.61247644213668
-0.15625 -0.03125 0.9223027032840864 -4.70261784759172
-0.15625 0.03125 -0.922302703284084 -4.70261784759172
-0.15625 0.09375 -2.731464534198358 -4.61247644213668
-0.15625 0.15625 -4.435657714886351 -4.435657714886353
-0.15625 0.21875 -5.969391057136763 -4.178956710367887
-0.15625 0.28125 -7.273724048734482 -3.852238304225342
-0.15625 0.34375 -8.29853190429078 -3.4680581015809846
-0.15625 0.40625 -9.004431832635488 -3.041179932171697
-0.15625 0.46875 -9.364296495395564 -2.588008484651842
-0.15625 0.53125 -9.364296495395564 -2.1259588836081362
-0.15625 0.59375 -9.00443183263549 -1.6727874360882822
-0.15625 0.65625 -8.29853190429078 -1.2459092666789944
-0.15625 0.71875 -7.2737240487344845 -0.8617290640346366
-0.15625 0.78125 -5.969391057136769 -0.5350106578920929
-0.15625 0.84375 -4.435657714886354 -0.27830965337362557
-0.15625 0.90625 -2.7314645341983605 -0.10149092612329888
-0.15625 0.96875 -0.9223027032840834 -0.011349520668258237

-0.09375 -0.96875 0.959068477520207 -0.0069890003192667385
-0.09375 -0.90625 2.8403489688213175 -0.06249780372330626
-0.09375 -0.84375 4.612476442136678 -0.17138223834626365
-0.09375 -0.78125 6.207349032487316 -0.3294579364286731
-0.09375 -0.71875 7.563676680640907 -0.5306501375431004
-0.09375 -0.65625 8.62933647571622 -0.7672271382306042
-0.09375 -0.59375 9.36337570941741 -1.0300974170286747
-0.09375 -0.53125 9.737585665647279 -1.3091590165424523
-0.09375 -0.46875 9.737585665647279 -1.5936877560021703
-0.09375 -0.40625 9.36337570941741 -1.872749355515948
-0.09375 -0.34375 8.629336475716222 -2.1356196343140192
-0.09375 -0.28125 7.56367668064091 -2.372196635001523
-0.09375 -0.21875 6.207349032487316 -2.5733888361159507
-0.09375 -0.15625 4.61247644213668 -2.7314645341983597
-0.09375 -0.09375 2.8403489688213175 -2.8403489688213175
-0.09375 -0.03125 0.9590684775202092 -2.895857772225357
-0.09375 0.03125 -0.9590684775202067 -2.895857772225357
